4272816769,34.0,17.0,28.0,23.0,14.0,18.0,12.0,5.0,17.0,14.0,15.0,16.0,14.0,15.0,13.0,17.0,16.0,15.0,16.0,12.0,14.0,29.0,15.0,16.0,15.0,16.0,16.0,35.0,17.0,14.0,17.0,14.0,13.0
4276264558,13.0,19.0,3.0,15.0,14.0,17.0,15.0,14.0,14.0,22.0,15.0,17.0,16.0,18.0,17.0,16.0,15.0,17.0,16.0,15.0,13.0,30.0,16.0,16.0,15.0,16.0,16.0,32.0,16.0,16.0,16.0,16.0,15.0
4277513021,38.0,14.0,25.0,25.0,16.0,18.0,13.0,14.0,19.0,17.0,8.0,13.0,14.0,17.0,15.0,16.0,16.0,18.0,17.0,14.0,13.0,34.0,16.0,17.0,17.0,15.0,16.0,32.0,15.0,15.0,15.0,16.0,16.0
4278018043,35.0,17.0,26.0,18.0,13.0,15.0,11.0,21.0,15.0,10.0,20.0,19.0,14.0,17.0,19.0,17.0,14.0,14.0,17.0,16.0,16.0,30.0,15.0,13.0,19.0,15.0,16.0,34.0,16.0,19.0,13.0,17.0,15.0
4279035041,17.0,14.0,6.0,16.0,17.0,19.0,18.0,12.0,17.0,13.0,16.0,16.0,12.0,15.0,10.0,14.0,18.0,14.0,19.0,16.0,19.0,34.0,16.0,18.0,18.0,15.0,15.0,28.0,15.0,13.0,14.0,16.0,16.0
4279299833,26.0,20.0,15.0,20.0,14.0,10.0,16.0,18.0,15.0,16.0,15.0,19.0,19.0,15.0,15.0,14.0,16.0,15.0,15.0,14.0,13.0,29.0,19.0,15.0,18.0,15.0,15.0,30.0,15.0,16.0,15.0,15.0,15.0
4279615180,19.0,15.0,21.0,20.0,14.0,10.0,18.0,11.0,16.0,14.0,16.0,19.0,15.0,18.0,14.0,15.0,17.0,18.0,18.0,18.0,18.0,31.0,16.0,16.0,16.0,15.0,16.0,31.0,14.0,14.0,14.0,16.0,14.0
4279912758,46.0,15.0,16.0,22.0,13.0,7.0,18.0,13.0,13.0,12.0,17.0,15.0,17.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,15.0,33.0,16.0,19.0,15.0,14.0,15.0,36.0,16.0,11.0,16.0,17.0,16.0
4279992328,21.0,7.0,24.0,17.0,13.0,10.0,17.0,18.0,19.0,19.0,17.0,16.0,15.0,12.0,15.0,15.0,17.0,13.0,12.0,15.0,16.0,33.0,15.0,13.0,15.0,16.0,14.0,32.0,18.0,18.0,16.0,16.0,17.0
4281491224,23.0,19.0,9.0,17.0,18.0,11.0,15.0,15.0,16.0,12.0,7.0,15.0,15.0,15.0,14.0,16.0,15.0,16.0,16.0,16.0,15.0,31.0,15.0,15.0,16.0,16.0,15.0,31.0,16.0,16.0,16.0,16.0,16.0
4283320358,28.0,8.0,25.0,26.0,14.0,17.0,11.0,15.0,17.0,25.0,16.0,14.0,15.0,15.0,12.0,15.0,16.0,17.0,16.0,17.0,14.0,22.0,15.0,20.0,18.0,16.0,19.0,35.0,16.0,14.0,16.0,15.0,15.0
4284498577,23.0,11.0,26.0,25.0,15.0,3.0,23.0,12.0,9.0,19.0,12.0,15.0,15.0,12.0,15.0,17.0,18.0,19.0,14.0,17.0,14.0,30.0,14.0,16.0,16.0,15.0,15.0,32.0,16.0,15.0,16.0,16.0,16.0
4285378195,31.0,21.0,29.0,24.0,17.0,9.0,12.0,14.0,11.0,11.0,18.0,14.0,17.0,15.0,17.0,14.0,15.0,17.0,17.0,16.0,16.0,29.0,15.0,19.0,20.0,15.0,16.0,33.0,16.0,9.0,9.0,16.0,16.0
4285776399,14.0,13.0,12.0,21.0,12.0,10.0,19.0,10.0,16.0,22.0,18.0,16.0,13.0,17.0,17.0,16.0,17.0,18.0,13.0,16.0,18.0,18.0,15.0,21.0,16.0,17.0,16.0,43.0,14.0,5.0,12.0,14.0,13.0
4285827567,33.0,15.0,26.0,24.0,15.0,14.0,16.0,15.0,18.0,24.0,12.0,15.0,17.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,11.0,33.0,14.0,12.0,24.0,16.0,16.0,31.0,17.0,18.0,7.0,15.0,15.0
4287095021,19.0,12.0,23.0,19.0,16.0,7.0,13.0,12.0,17.0,24.0,22.0,16.0,15.0,16.0,20.0,17.0,19.0,19.0,16.0,14.0,20.0,26.0,15.0,17.0,16.0,16.0,16.0,34.0,15.0,14.0,15.0,15.0,16.0
428751424,32.0,12.0,26.0,20.0,15.0,13.0,14.0,15.0,15.0,15.0,11.0,16.0,18.0,15.0,15.0,14.0,16.0,15.0,15.0,19.0,14.0,33.0,15.0,23.0,16.0,16.0,15.0,28.0,16.0,10.0,15.0,15.0,16.0
428819006,40.0,20.0,27.0,26.0,15.0,12.0,15.0,16.0,17.0,22.0,7.0,17.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,8.0,29.0,16.0,17.0,17.0,15.0,16.0,32.0,16.0,14.0,15.0,16.0,15.0
4290958973,38.0,14.0,25.0,27.0,14.0,12.0,12.0,14.0,13.0,24.0,15.0,16.0,15.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,10.0,31.0,16.0,15.0,15.0,16.0,16.0,31.0,16.0,15.0,15.0,16.0,16.0
4291146922,43.0,20.0,11.0,17.0,12.0,17.0,14.0,16.0,15.0,20.0,13.0,13.0,13.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,14.0,44.0,21.0,24.0,10.0,9.0,14.0,18.0,13.0,10.0,20.0,20.0,17.0
4291580252,28.0,5.0,29.0,16.0,16.0,11.0,15.0,11.0,24.0,15.0,16.0,17.0,18.0,17.0,17.0,18.0,16.0,15.0,20.0,16.0,16.0,31.0,14.0,18.0,15.0,16.0,16.0,32.0,16.0,14.0,16.0,15.0,15.0
4291909303,14.0,18.0,24.0,20.0,18.0,6.0,15.0,7.0,15.0,13.0,13.0,15.0,17.0,15.0,17.0,15.0,16.0,16.0,16.0,14.0,18.0,25.0,18.0,16.0,17.0,17.0,13.0,37.0,11.0,17.0,14.0,13.0,19.0
4292310556,6.0,21.0,8.0,13.0,8.0,13.0,10.0,17.0,16.0,19.0,15.0,19.0,12.0,21.0,12.0,13.0,19.0,17.0,16.0,14.0,16.0,29.0,15.0,17.0,17.0,18.0,16.0,34.0,17.0,14.0,15.0,14.0,15.0
4293141679,12.0,11.0,28.0,16.0,11.0,14.0,14.0,13.0,13.0,26.0,19.0,14.0,13.0,14.0,9.0,15.0,11.0,15.0,13.0,15.0,16.0,29.0,14.0,15.0,17.0,15.0,16.0,33.0,15.0,16.0,14.0,16.0,16.0
4293312989,29.0,15.0,3.0,24.0,15.0,17.0,18.0,16.0,15.0,13.0,23.0,15.0,17.0,16.0,15.0,16.0,15.0,15.0,14.0,15.0,15.0,28.0,17.0,14.0,16.0,16.0,15.0,34.0,13.0,15.0,15.0,14.0,15.0
4293748274,29.0,12.0,2.0,20.0,18.0,13.0,15.0,16.0,13.0,22.0,14.0,12.0,16.0,15.0,15.0,16.0,15.0,16.0,15.0,16.0,18.0,26.0,15.0,13.0,17.0,16.0,16.0,33.0,16.0,15.0,14.0,16.0,15.0
4295082459,30.0,15.0,6.0,18.0,18.0,14.0,15.0,17.0,19.0,19.0,14.0,16.0,14.0,15.0,14.0,16.0,14.0,14.0,13.0,14.0,14.0,23.0,15.0,15.0,12.0,16.0,16.0,28.0,14.0,13.0,12.0,16.0,15.0
4295673204,28.0,14.0,27.0,21.0,19.0,14.0,15.0,15.0,16.0,19.0,5.0,17.0,15.0,16.0,17.0,16.0,16.0,15.0,15.0,19.0,13.0,29.0,15.0,21.0,14.0,16.0,16.0,32.0,16.0,14.0,16.0,15.0,16.0
4296261710,21.0,15.0,24.0,18.0,16.0,15.0,16.0,12.0,15.0,14.0,17.0,13.0,16.0,16.0,16.0,15.0,15.0,15.0,13.0,14.0,18.0,21.0,14.0,11.0,21.0,14.0,20.0,34.0,18.0,19.0,10.0,17.0,13.0
4300066188,10.0,24.0,28.0,13.0,18.0,10.0,18.0,12.0,17.0,12.0,10.0,17.0,17.0,18.0,14.0,15.0,15.0,15.0,17.0,13.0,15.0,31.0,17.0,18.0,18.0,16.0,16.0,30.0,15.0,15.0,14.0,15.0,15.0
430096008,18.0,13.0,29.0,24.0,16.0,21.0,22.0,15.0,17.0,22.0,16.0,18.0,11.0,14.0,17.0,17.0,14.0,12.0,16.0,17.0,15.0,25.0,16.0,10.0,11.0,16.0,15.0,43.0,11.0,13.0,17.0,18.0,17.0
4301048165,23.0,11.0,17.0,24.0,15.0,20.0,15.0,17.0,17.0,17.0,12.0,17.0,14.0,16.0,15.0,15.0,15.0,16.0,15.0,19.0,14.0,31.0,18.0,16.0,17.0,16.0,15.0,31.0,15.0,15.0,14.0,15.0,16.0
4301402795,11.0,12.0,15.0,22.0,16.0,4.0,19.0,16.0,17.0,20.0,14.0,14.0,13.0,15.0,21.0,16.0,15.0,16.0,15.0,17.0,16.0,31.0,15.0,18.0,16.0,16.0,16.0,31.0,16.0,12.0,16.0,16.0,14.0
4303171923,35.0,19.0,31.0,27.0,16.0,13.0,17.0,17.0,13.0,11.0,7.0,13.0,15.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,25.0,15.0,23.0,12.0,15.0,16.0,35.0,16.0,9.0,17.0,16.0,15.0
4303354759,22.0,18.0,21.0,17.0,13.0,20.0,13.0,15.0,16.0,14.0,14.0,17.0,14.0,18.0,15.0,15.0,14.0,15.0,16.0,16.0,16.0,15.0,13.0,14.0,15.0,18.0,13.0,31.0,14.0,17.0,14.0,15.0,13.0
4303516479,25.0,20.0,25.0,24.0,15.0,7.0,14.0,13.0,19.0,25.0,20.0,19.0,15.0,15.0,17.0,14.0,16.0,15.0,14.0,15.0,16.0,28.0,18.0,16.0,18.0,14.0,14.0,35.0,15.0,15.0,13.0,17.0,16.0
4304088226,22.0,11.0,17.0,22.0,18.0,17.0,16.0,16.0,19.0,12.0,8.0,17.0,16.0,17.0,15.0,15.0,16.0,16.0,15.0,15.0,14.0,31.0,15.0,17.0,17.0,17.0,16.0,35.0,16.0,15.0,16.0,15.0,15.0
4304305352,43.0,15.0,20.0,25.0,18.0,17.0,13.0,15.0,14.0,19.0,12.0,15.0,10.0,16.0,15.0,15.0,15.0,17.0,16.0,14.0,15.0,25.0,17.0,18.0,20.0,17.0,15.0,36.0,14.0,13.0,11.0,15.0,16.0
4304867819,11.0,13.0,18.0,14.0,16.0,11.0,15.0,15.0,15.0,14.0,12.0,18.0,12.0,14.0,17.0,15.0,16.0,15.0,15.0,14.0,16.0,35.0,14.0,21.0,13.0,14.0,17.0,33.0,16.0,9.0,19.0,16.0,15.0
4305349478,35.0,13.0,12.0,22.0,15.0,17.0,16.0,18.0,14.0,24.0,20.0,14.0,16.0,15.0,16.0,15.0,15.0,16.0,15.0,17.0,18.0,31.0,16.0,18.0,20.0,16.0,16.0,31.0,15.0,15.0,13.0,15.0,15.0
4305491763,12.0,19.0,12.0,8.0,15.0,16.0,14.0,19.0,11.0,16.0,17.0,15.0,15.0,13.0,16.0,15.0,18.0,17.0,16.0,15.0,12.0,21.0,11.0,22.0,20.0,13.0,12.0,43.0,18.0,11.0,13.0,19.0,16.0
4305779487,29.0,8.0,13.0,15.0,15.0,19.0,12.0,17.0,16.0,15.0,15.0,14.0,16.0,14.0,16.0,15.0,16.0,16.0,15.0,14.0,15.0,32.0,15.0,17.0,17.0,15.0,16.0,25.0,16.0,15.0,15.0,15.0,15.0
4307611966,11.0,24.0,21.0,23.0,20.0,6.0,17.0,7.0,15.0,12.0,18.0,18.0,13.0,16.0,21.0,13.0,20.0,12.0,16.0,14.0,15.0,24.0,16.0,16.0,15.0,16.0,16.0,33.0,14.0,15.0,16.0,15.0,15.0
431004364,51.0,18.0,26.0,28.0,14.0,16.0,16.0,17.0,15.0,14.0,6.0,14.0,12.0,15.0,13.0,16.0,17.0,16.0,14.0,18.0,15.0,30.0,15.0,16.0,17.0,16.0,15.0,33.0,15.0,15.0,14.0,16.0,16.0
4310890613,16.0,15.0,17.0,19.0,16.0,14.0,16.0,16.0,14.0,16.0,13.0,13.0,15.0,16.0,15.0,15.0,15.0,15.0,16.0,15.0,14.0,29.0,15.0,16.0,15.0,15.0,15.0,32.0,16.0,15.0,16.0,16.0,16.0
431342369,15.0,23.0,29.0,25.0,14.0,12.0,14.0,14.0,11.0,23.0,16.0,13.0,14.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,13.0,32.0,12.0,13.0,17.0,13.0,13.0,34.0,21.0,18.0,13.0,18.0,19.0
4314162271,38.0,8.0,24.0,24.0,13.0,21.0,14.0,15.0,20.0,15.0,13.0,18.0,17.0,14.0,11.0,17.0,15.0,15.0,14.0,15.0,16.0,25.0,15.0,18.0,18.0,15.0,16.0,38.0,16.0,13.0,13.0,16.0,15.0
4316217124,24.0,11.0,15.0,23.0,10.0,10.0,17.0,15.0,13.0,19.0,20.0,14.0,17.0,15.0,17.0,15.0,16.0,17.0,14.0,13.0,19.0,27.0,15.0,15.0,17.0,15.0,16.0,36.0,16.0,16.0,13.0,16.0,15.0
43165309,7.0,13.0,11.0,9.0,13.0,17.0,16.0,17.0,17.0,17.0,14.0,16.0,14.0,16.0,14.0,14.0,15.0,14.0,16.0,16.0,16.0,14.0,19.0,21.0,20.0,19.0,15.0,52.0,10.0,9.0,11.0,13.0,17.0
4317313988,31.0,14.0,29.0,17.0,15.0,14.0,12.0,15.0,17.0,11.0,19.0,17.0,16.0,15.0,13.0,18.0,15.0,17.0,15.0,15.0,16.0,29.0,15.0,21.0,14.0,16.0,16.0,35.0,15.0,12.0,16.0,16.0,16.0
4319348652,44.0,16.0,26.0,15.0,17.0,13.0,16.0,17.0,16.0,11.0,16.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,15.0,16.0,16.0,34.0,16.0,24.0,16.0,14.0,15.0,23.0,16.0,10.0,15.0,16.0,15.0
4322067504,18.0,20.0,15.0,8.0,14.0,15.0,14.0,15.0,17.0,21.0,18.0,15.0,16.0,16.0,14.0,16.0,17.0,13.0,17.0,16.0,15.0,24.0,15.0,16.0,16.0,15.0,16.0,31.0,16.0,16.0,15.0,15.0,15.0
4327060787,26.0,13.0,31.0,25.0,13.0,15.0,17.0,17.0,16.0,14.0,10.0,18.0,15.0,15.0,14.0,14.0,16.0,15.0,15.0,17.0,15.0,33.0,18.0,16.0,17.0,16.0,16.0,29.0,15.0,15.0,14.0,15.0,15.0
432831113,30.0,14.0,27.0,21.0,18.0,14.0,15.0,17.0,9.0,25.0,19.0,16.0,15.0,13.0,13.0,15.0,14.0,16.0,13.0,18.0,13.0,31.0,14.0,18.0,16.0,16.0,15.0,31.0,16.0,14.0,15.0,16.0,15.0
432902461,34.0,16.0,31.0,22.0,16.0,11.0,18.0,15.0,18.0,9.0,14.0,16.0,17.0,16.0,17.0,15.0,16.0,13.0,17.0,12.0,18.0,30.0,14.0,17.0,20.0,15.0,15.0,32.0,18.0,14.0,11.0,16.0,17.0
4330629551,20.0,8.0,28.0,21.0,11.0,15.0,17.0,20.0,17.0,18.0,18.0,20.0,19.0,16.0,13.0,14.0,14.0,14.0,14.0,21.0,17.0,26.0,15.0,14.0,22.0,16.0,18.0,34.0,17.0,16.0,10.0,16.0,14.0
4332998623,19.0,7.0,26.0,18.0,13.0,4.0,17.0,13.0,13.0,17.0,13.0,13.0,12.0,17.0,16.0,18.0,15.0,17.0,14.0,14.0,15.0,30.0,17.0,11.0,15.0,17.0,18.0,28.0,16.0,17.0,16.0,15.0,16.0
433951625,39.0,17.0,17.0,24.0,24.0,20.0,13.0,21.0,20.0,22.0,11.0,14.0,15.0,13.0,17.0,13.0,15.0,15.0,12.0,17.0,18.0,15.0,17.0,22.0,15.0,18.0,17.0,40.0,14.0,15.0,15.0,15.0,15.0
434035645,51.0,15.0,27.0,8.0,16.0,17.0,15.0,14.0,16.0,15.0,22.0,16.0,16.0,16.0,17.0,16.0,15.0,16.0,16.0,16.0,10.0,31.0,16.0,22.0,16.0,15.0,16.0,35.0,15.0,14.0,13.0,15.0,15.0
4346013574,14.0,16.0,16.0,19.0,16.0,9.0,17.0,18.0,15.0,17.0,14.0,15.0,16.0,16.0,15.0,16.0,14.0,17.0,15.0,15.0,16.0,28.0,15.0,17.0,16.0,16.0,16.0,25.0,15.0,14.0,15.0,16.0,15.0
434656438,35.0,17.0,28.0,23.0,17.0,13.0,11.0,16.0,13.0,13.0,11.0,17.0,17.0,15.0,15.0,15.0,16.0,20.0,15.0,17.0,18.0,41.0,17.0,24.0,17.0,13.0,13.0,22.0,16.0,14.0,15.0,15.0,16.0
434737429,32.0,14.0,30.0,20.0,14.0,9.0,18.0,14.0,16.0,10.0,15.0,15.0,17.0,16.0,13.0,17.0,14.0,14.0,18.0,16.0,16.0,31.0,14.0,15.0,19.0,15.0,14.0,30.0,16.0,16.0,12.0,16.0,17.0
4347605103,30.0,13.0,23.0,22.0,11.0,11.0,19.0,14.0,17.0,24.0,17.0,19.0,16.0,17.0,13.0,16.0,15.0,13.0,16.0,16.0,18.0,27.0,16.0,14.0,18.0,15.0,15.0,36.0,15.0,17.0,12.0,17.0,15.0
4348570474,33.0,24.0,5.0,16.0,17.0,11.0,17.0,26.0,14.0,16.0,15.0,14.0,14.0,16.0,13.0,15.0,15.0,12.0,15.0,19.0,16.0,18.0,16.0,11.0,16.0,16.0,16.0,28.0,16.0,13.0,16.0,16.0,16.0
4348817159,29.0,26.0,30.0,11.0,18.0,18.0,15.0,12.0,10.0,6.0,19.0,19.0,12.0,15.0,18.0,15.0,15.0,17.0,19.0,17.0,16.0,6.0,8.0,4.0,21.0,15.0,16.0,46.0,18.0,19.0,14.0,12.0,16.0
435301217,27.0,16.0,29.0,16.0,16.0,15.0,15.0,16.0,15.0,13.0,12.0,17.0,16.0,15.0,16.0,15.0,16.0,18.0,16.0,14.0,11.0,24.0,16.0,17.0,17.0,15.0,16.0,35.0,15.0,15.0,15.0,15.0,15.0
4353364529,31.0,15.0,18.0,22.0,14.0,9.0,15.0,9.0,17.0,19.0,13.0,14.0,17.0,14.0,17.0,18.0,16.0,16.0,17.0,12.0,14.0,31.0,18.0,17.0,15.0,14.0,16.0,31.0,14.0,14.0,15.0,16.0,15.0
4354160469,8.0,20.0,18.0,10.0,16.0,16.0,15.0,16.0,13.0,13.0,14.0,14.0,17.0,15.0,11.0,15.0,16.0,16.0,16.0,15.0,15.0,19.0,13.0,15.0,18.0,15.0,17.0,48.0,18.0,16.0,15.0,17.0,14.0
4355060977,48.0,3.0,25.0,21.0,15.0,15.0,22.0,13.0,24.0,24.0,16.0,21.0,17.0,13.0,19.0,15.0,14.0,14.0,16.0,16.0,15.0,25.0,15.0,24.0,17.0,15.0,16.0,29.0,14.0,10.0,14.0,16.0,16.0
4355573907,22.0,22.0,5.0,16.0,12.0,11.0,12.0,13.0,12.0,14.0,16.0,17.0,16.0,18.0,20.0,15.0,14.0,16.0,16.0,20.0,17.0,26.0,16.0,13.0,16.0,16.0,15.0,32.0,16.0,14.0,15.0,16.0,16.0
435697545,32.0,12.0,24.0,22.0,20.0,15.0,15.0,16.0,14.0,15.0,18.0,15.0,11.0,15.0,15.0,15.0,16.0,16.0,17.0,20.0,19.0,24.0,18.0,15.0,15.0,13.0,15.0,34.0,15.0,19.0,17.0,15.0,16.0
4357916278,7.0,14.0,18.0,15.0,15.0,14.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,16.0,35.0,15.0,16.0,15.0,16.0,16.0,29.0,16.0,16.0,16.0,15.0,15.0
4359204105,24.0,13.0,19.0,12.0,13.0,14.0,16.0,16.0,21.0,20.0,16.0,17.0,17.0,15.0,15.0,15.0,16.0,15.0,12.0,13.0,16.0,33.0,14.0,11.0,17.0,16.0,15.0,29.0,17.0,21.0,13.0,15.0,16.0
4359359345,12.0,23.0,27.0,12.0,19.0,19.0,13.0,18.0,12.0,10.0,13.0,15.0,16.0,14.0,16.0,15.0,16.0,16.0,15.0,17.0,17.0,38.0,16.0,21.0,21.0,17.0,18.0,26.0,15.0,11.0,11.0,14.0,13.0
4360331299,37.0,17.0,17.0,28.0,15.0,14.0,18.0,17.0,15.0,17.0,22.0,17.0,15.0,16.0,16.0,15.0,16.0,20.0,15.0,15.0,16.0,25.0,15.0,15.0,19.0,15.0,15.0,34.0,16.0,16.0,14.0,15.0,15.0
436257357,37.0,21.0,27.0,18.0,16.0,13.0,17.0,7.0,15.0,21.0,24.0,16.0,15.0,13.0,15.0,15.0,19.0,18.0,20.0,16.0,19.0,29.0,17.0,15.0,16.0,16.0,15.0,32.0,15.0,15.0,15.0,16.0,16.0
4370468500,30.0,14.0,20.0,20.0,15.0,15.0,18.0,15.0,17.0,17.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,17.0,18.0,20.0,14.0,26.0,16.0,25.0,15.0,16.0,19.0,35.0,15.0,8.0,16.0,15.0,13.0
4371903878,26.0,12.0,19.0,20.0,10.0,11.0,19.0,16.0,16.0,21.0,16.0,15.0,14.0,18.0,16.0,15.0,17.0,16.0,15.0,13.0,17.0,19.0,14.0,18.0,16.0,15.0,15.0,39.0,16.0,15.0,15.0,16.0,16.0
4373029929,36.0,23.0,30.0,24.0,14.0,12.0,14.0,18.0,17.0,13.0,15.0,17.0,13.0,17.0,14.0,14.0,15.0,16.0,15.0,12.0,17.0,29.0,15.0,17.0,15.0,16.0,16.0,32.0,15.0,14.0,16.0,15.0,15.0
4373410594,10.0,11.0,23.0,16.0,14.0,13.0,15.0,11.0,17.0,15.0,14.0,17.0,16.0,17.0,16.0,15.0,16.0,16.0,19.0,16.0,15.0,21.0,16.0,14.0,15.0,16.0,16.0,46.0,15.0,18.0,17.0,15.0,15.0
4373481351,7.0,14.0,8.0,16.0,16.0,13.0,15.0,16.0,16.0,17.0,16.0,16.0,17.0,15.0,15.0,15.0,16.0,15.0,14.0,15.0,15.0,32.0,16.0,16.0,16.0,16.0,16.0,32.0,16.0,16.0,16.0,16.0,16.0
4376252683,44.0,9.0,28.0,15.0,13.0,13.0,17.0,13.0,24.0,14.0,19.0,17.0,14.0,16.0,17.0,14.0,14.0,12.0,18.0,17.0,13.0,40.0,15.0,18.0,15.0,16.0,18.0,24.0,17.0,13.0,16.0,17.0,13.0
4376919104,6.0,16.0,13.0,15.0,14.0,13.0,16.0,17.0,17.0,15.0,15.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,15.0,22.0,15.0,17.0,16.0,42.0,17.0,10.0,16.0,15.0,17.0
4377380961,12.0,19.0,5.0,22.0,20.0,18.0,16.0,18.0,16.0,16.0,13.0,18.0,15.0,16.0,15.0,16.0,17.0,17.0,16.0,14.0,16.0,29.0,15.0,15.0,18.0,17.0,15.0,32.0,15.0,16.0,13.0,14.0,15.0
4381256413,31.0,18.0,29.0,22.0,15.0,11.0,15.0,15.0,12.0,15.0,12.0,15.0,16.0,15.0,15.0,16.0,16.0,17.0,14.0,16.0,14.0,27.0,15.0,18.0,16.0,16.0,16.0,35.0,15.0,13.0,16.0,16.0,15.0
4386300382,45.0,19.0,7.0,5.0,20.0,25.0,21.0,16.0,18.0,13.0,14.0,13.0,14.0,18.0,9.0,12.0,17.0,14.0,16.0,11.0,17.0,30.0,16.0,19.0,16.0,16.0,18.0,35.0,15.0,13.0,15.0,15.0,14.0
438658908,22.0,15.0,18.0,10.0,15.0,17.0,17.0,16.0,14.0,13.0,11.0,17.0,15.0,15.0,15.0,15.0,15.0,13.0,15.0,17.0,15.0,29.0,17.0,21.0,16.0,16.0,16.0,33.0,15.0,12.0,15.0,16.0,15.0
4394386486,16.0,25.0,25.0,20.0,22.0,7.0,14.0,13.0,17.0,23.0,22.0,16.0,16.0,17.0,17.0,16.0,17.0,15.0,14.0,16.0,19.0,32.0,16.0,16.0,15.0,16.0,14.0,27.0,15.0,15.0,14.0,15.0,16.0
4395422884,14.0,23.0,4.0,15.0,16.0,9.0,17.0,18.0,13.0,15.0,15.0,15.0,15.0,13.0,13.0,16.0,16.0,16.0,17.0,15.0,18.0,30.0,17.0,10.0,17.0,13.0,16.0,35.0,15.0,18.0,14.0,17.0,15.0
4397308598,15.0,18.0,27.0,24.0,15.0,11.0,14.0,13.0,21.0,16.0,12.0,17.0,16.0,14.0,14.0,14.0,16.0,17.0,16.0,15.0,15.0,40.0,15.0,24.0,19.0,14.0,14.0,23.0,15.0,8.0,13.0,17.0,17.0
4397556426,28.0,8.0,23.0,16.0,20.0,15.0,14.0,18.0,17.0,16.0,12.0,15.0,15.0,15.0,15.0,16.0,15.0,18.0,13.0,15.0,14.0,42.0,14.0,25.0,23.0,16.0,17.0,21.0,16.0,6.0,10.0,16.0,14.0
440151895,38.0,10.0,23.0,24.0,20.0,8.0,16.0,14.0,19.0,22.0,17.0,14.0,14.0,18.0,13.0,17.0,14.0,16.0,14.0,14.0,12.0,28.0,16.0,18.0,18.0,16.0,14.0,31.0,15.0,14.0,14.0,15.0,15.0
4401798367,23.0,24.0,14.0,18.0,21.0,6.0,9.0,17.0,19.0,17.0,17.0,18.0,20.0,19.0,16.0,21.0,17.0,14.0,12.0,13.0,15.0,27.0,19.0,12.0,18.0,15.0,15.0,30.0,14.0,15.0,13.0,15.0,17.0
4402627727,30.0,8.0,25.0,21.0,16.0,7.0,17.0,15.0,18.0,19.0,16.0,17.0,16.0,15.0,15.0,16.0,15.0,13.0,16.0,19.0,15.0,30.0,15.0,16.0,16.0,16.0,15.0,32.0,16.0,16.0,15.0,16.0,16.0
440387564,42.0,14.0,30.0,18.0,16.0,14.0,17.0,8.0,19.0,19.0,15.0,17.0,18.0,16.0,14.0,16.0,16.0,16.0,20.0,16.0,14.0,30.0,16.0,17.0,17.0,13.0,12.0,33.0,15.0,15.0,14.0,15.0,18.0
440538683,29.0,17.0,29.0,24.0,14.0,9.0,16.0,13.0,13.0,15.0,13.0,14.0,16.0,15.0,14.0,14.0,14.0,17.0,15.0,16.0,14.0,40.0,17.0,14.0,17.0,17.0,14.0,24.0,14.0,17.0,15.0,14.0,17.0
440604694,30.0,26.0,25.0,22.0,20.0,16.0,17.0,13.0,14.0,17.0,15.0,9.0,13.0,15.0,18.0,13.0,15.0,14.0,16.0,11.0,17.0,30.0,17.0,18.0,18.0,16.0,15.0,30.0,15.0,14.0,14.0,15.0,15.0
4406139152,11.0,17.0,18.0,9.0,16.0,11.0,15.0,16.0,17.0,12.0,18.0,17.0,15.0,16.0,15.0,14.0,14.0,18.0,17.0,16.0,18.0,29.0,16.0,16.0,16.0,15.0,15.0,35.0,17.0,15.0,14.0,15.0,15.0
4408168829,37.0,27.0,26.0,28.0,16.0,13.0,10.0,15.0,11.0,23.0,12.0,12.0,14.0,16.0,11.0,13.0,17.0,20.0,16.0,10.0,13.0,26.0,18.0,18.0,18.0,15.0,16.0,30.0,16.0,14.0,16.0,16.0,16.0
4409264682,28.0,15.0,2.0,24.0,14.0,12.0,15.0,16.0,18.0,18.0,14.0,17.0,14.0,14.0,18.0,13.0,15.0,14.0,17.0,17.0,17.0,39.0,16.0,18.0,15.0,13.0,15.0,27.0,14.0,14.0,16.0,17.0,16.0
4410478090,16.0,21.0,19.0,11.0,14.0,10.0,17.0,15.0,16.0,8.0,11.0,15.0,19.0,16.0,18.0,14.0,14.0,15.0,14.0,15.0,16.0,29.0,18.0,13.0,15.0,16.0,14.0,32.0,15.0,16.0,14.0,16.0,16.0
4410625930,27.0,17.0,6.0,13.0,13.0,10.0,15.0,18.0,15.0,15.0,16.0,20.0,16.0,14.0,16.0,16.0,18.0,16.0,12.0,17.0,16.0,30.0,15.0,15.0,16.0,15.0,15.0,33.0,16.0,17.0,15.0,16.0,17.0
